"Lang","Gender","Age","ID","List","Trial_Seq","Size","Orien","Match","Item_index","sentence_read_time","Target_response_time","correct","Comprehension_correct","datetime"
"English","Female","37","2046175","SP_List4","108","S","H","Y","49","546","468",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","94","S","H","Y","50","15507","873",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","25","S","H","Y","51","1814.2900390625","562.684814453125",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","68","S","H","Y","52","536.030029296875","505.93994140625",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","33","S","H","Y","53","804.93994140625","632.574951171875",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","118","S","H","Y","54","343","531",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","47","S","H","Y","55","772.669921875","585.23486328125",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","62","S","H","Y","56","381.485107421875","690.625",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","86","S","H","N","57","546","811",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","9","S","H","N","58","1351.4599609375","1126.89501953125",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","75","S","H","N","59","1326","530",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","127","S","H","N","60","795","733",0,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","107","S","H","N","61","764","578",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","85","S","H","N","62","671","624",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","82","S","H","N","63","531","546",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","38","S","H","N","64","2866.914794921875","584.23486328125",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","101","F","F","F","65","609","889",0,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","121","F","F","F","66","640","515",0,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","124","F","F","F","67","592","905",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","66","F","F","F","68","325.44482421875","649.43017578125",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","40","F","F","F","69","1065.8798828125","775.775146484375",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","80","F","F","F","70","702","671",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","91","F","F","F","71","639","982",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","65","F","F","F","72","509.375","640.22998046875",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","56","F","F","F","73","524.639892578125","780.97998046875",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","39","F","F","F","74","1063.1201171875","755.1748046875",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","58","F","F","F","75","656.885009765625","645",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","50","F","F","F","76","971.724853515625","796.51513671875",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","22","F","F","F","77","1911.445068359375","918.4150390625",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","97","F","F","F","78","1373","1123",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","61","F","F","F","79","308.580078125","769.320068359375",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","20","F","F","F","80","50.909912109375","531.7900390625",0,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","1","F","F","F","81","3720.05517578125","761.300048828125",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","14","F","F","F","82","778.030029296875","745.06494140625",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","106","F","F","F","83","1139","",0,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","77","F","F","F","84","592","1107",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","28","F","F","F","85","1657.169921875","739.135009765625",0,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","69","F","F","F","86","364.64501953125","853.804931640625",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","114","F","F","F","87","1107","748",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","60","F","F","F","88","632.544921875","645.03515625",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","51","F","F","F","89","482.440185546875","683.60498046875",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","7","F","F","F","90","464.48486328125","822.6650390625",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","119","F","F","F","91","577","624",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","5","F","F","F","92","73.6298828125","1503.800048828125",0,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","102","F","F","F","93","546","",0,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","83","F","F","F","94","639","624",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","49","F","F","F","95","1324.0849609375","628.985107421875",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","79","F","F","F","96","609","858",1,NA,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","95","F","F","F","97","686","515",0,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","30","F","F","F","98","1130.385009765625","1194.650146484375",0,0,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","26","F","F","F","99","530.510009765625","1171.3349609375",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","122","F","F","F","100","328","686",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","45","F","F","F","101","652.7548828125","776.93994140625",1,0,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","52","F","F","F","102","291.510009765625","683.71484375",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","117","F","F","F","103","780","734",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","67","F","F","F","104","261.669921875","908.875",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","43","F","F","F","105","1104","621.739990234375",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","92","F","F","F","106","406","718",1,0,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","109","F","F","F","107","670","639",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","44","F","F","F","108","788.4150390625","739.844970703125",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","31","F","F","F","109","790.905029296875","814.2548828125",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","123","F","F","F","110","327","904",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","2","F","F","F","111","1338.505126953125","761.419921875",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","99","F","F","F","112","468","1061",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","125","F","F","F","113","592","733",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","55","F","F","F","114","909.284912109375","729.309814453125",1,0,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","126","F","F","F","115","983","717",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","116","F","F","F","116","562","733",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","57","F","F","F","117","773.735107421875","631.0048828125",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","29","F","F","F","118","764.080078125","779.840087890625",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","37","F","F","F","119","721.300048828125","836.699951171875",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","115","F","F","F","120","764","843",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","53","F","F","F","121","919.389892578125","725.784912109375",1,0,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","21","F","F","F","122","844.949951171875","946.52001953125",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","78","F","F","F","123","764","827",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","10","F","F","F","124","614.800048828125","1005.5048828125",0,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","76","F","F","F","125","515","765",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","74","F","F","F","126","363.169921875","725.719970703125",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","70","F","F","F","127","507.89013671875","718.349853515625",1,1,"2016-12-07 16:10:03"
"English","Female","37","2046175","SP_List4","46","F","F","F","128","1259.885009765625","772.60986328125",1,0,"2016-12-07 16:10:03"
"English","Female","28","2075254","SP_List4","124","L","V","Y","1","983","1036.9951171875",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","13","L","V","Y","2","1091","1033",0,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","51","L","V","Y","3","929","486",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","81","L","V","Y","4","1273.0048828125","734",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","68","L","V","Y","5","1061.9951171875","521",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","9","L","V","Y","6","4143","1435",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","121","L","V","Y","7","2117.9951171875","585.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","98","L","V","Y","8","1129","471.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","30","L","V","N","9","1063.0048828125","730.9951171875",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","38","L","V","N","10","2409","666",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","77","L","V","N","11","1030.9951171875","",0,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","34","L","V","N","12","2426.9951171875","645",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","99","L","V","N","13","2220","804",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","55","L","V","N","14","1539","676",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","63","L","V","N","15","2630","605",0,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","15","L","V","N","16","1781","1044",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","28","L","H","Y","17","1324.0048828125","844",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","5","L","H","Y","18","1420","642",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","22","L","H","Y","19","1303","901",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","57","L","H","Y","20","831","595",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","73","L","H","Y","21","2321","615",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","71","L","H","Y","22","885","578",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","40","L","H","Y","23","1002.0048828125","595.9951171875",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","87","L","H","Y","24","1793","789.9951171875",0,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","85","L","H","N","25","2513","950.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","86","L","H","N","26","1082.0048828125","762.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","78","L","H","N","27","904.0048828125","616.0048828125",0,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","112","L","H","N","28","2134","680.9951171875",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","12","L","H","N","29","2541","1157",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","1","L","H","N","30","2696.9951171875","696",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","50","L","H","N","31","1388","611.9951171875",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","67","L","H","N","32","1607","616.9951171875",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","56","S","V","Y","33","1774","560.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","93","S","V","Y","34","2011.9951171875","640.0048828125",0,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","83","S","V","Y","35","2017","474.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","80","S","V","Y","36","991.9951171875","783.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","39","S","V","Y","37","1419","561",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","29","S","V","Y","38","1285","932",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","101","S","V","Y","39","718","476",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","110","S","V","Y","40","4358","678",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","10","S","V","N","41","2245.0048828125","619",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","46","S","V","N","42","1506","692",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","70","S","V","N","43","1343.9951171875","689",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","27","S","V","N","44","2695","1169",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","3","S","V","N","45","1090.0048828125","728.9951171875",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","74","S","V","N","46","1387.9951171875","440.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","107","S","V","N","47","786","621.0048828125",0,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","111","S","V","N","48","2213","445",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","89","S","H","Y","49","956.9951171875","528.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","37","S","H","Y","50","1425","742.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","114","S","H","Y","51","801","459",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","16","S","H","Y","52","1366.9951171875","699",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","52","S","H","Y","53","1317.9951171875","449",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","116","S","H","Y","54","2755.9951171875","484",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","48","S","H","Y","55","1393.0048828125","917.9951171875",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","75","S","H","Y","56","755.0048828125","460",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","90","S","H","N","57","1251.9951171875","455.0048828125",1,NA,"2016-12-07 15:06:24"
"English","Female","28","2075254","SP_List4","115","S","H","N","58","1142","525.9951171875",1,NA,"2016-12-07 15:06:24"
