"","ID","List","count_Trial","Size","Orien","Match","Probe","Target","correct_response","response_time_Probe_response","response_time_Target_response","correct"
"169","rawdata/NL-F-18-02","D_List02.csv",40,"F","F","F","De tarwe was nog op het tarweveld.","STI_EXP02/Filler/089-chronometre_stop-watch.jpg","f",1023,534,1
"170","rawdata/NL-F-18-02","D_List02.csv",41,"S","V","N","De tandenborstel lag op de wastafel","STI_EXP02/SMALL/toothbrush_V.jpg","j",1101,480,1
"171","rawdata/NL-F-18-02","D_List02.csv",42,"S","V","N","De handschoen lag op de autostoel","STI_EXP02/SMALL/glove_V.jpg","j",1688,445,1
"172","rawdata/NL-F-18-02","D_List02.csv",43,"L","H","N","Het anker werd neergelaten.","STI_EXP02/LARGE/anchor_H.jpg","j",940,506,1
"173","rawdata/NL-F-18-02","D_List02.csv",44,"S","V","Y","Het madeliefje werd geplukt door de toerist.","STI_EXP02/SMALL/daisy_r.jpg","j",1836,462,1
"174","rawdata/NL-F-18-02","D_List02.csv",45,"F","F","F","De motorfiets stond op de parkeerplaats","STI_EXP02/Filler/earring01.jpg","f",1336,599,1
"175","rawdata/NL-F-18-02","D_List02.csv",46,"L","H","N","De boot zonk in de zee.","STI_EXP02/LARGE/boat_H.jpg","j",1372,485,1
"176","rawdata/NL-F-18-02","D_List02.csv",47,"S","H","N","De bowlingkegel stond aan het einde van de baan.","STI_EXP02/SMALL/248-quille_skittle.jpg","j",2301,557,1
"177","rawdata/NL-F-18-02","D_List02.csv",48,"S","H","Y","De schroevendraaier lag op de werkbank","STI_EXP02/SMALL/screwdriver04b.jpg","j",2166,439,1
"178","rawdata/NL-F-18-02","D_List02.csv",49,"F","F","F","Het vrachtschip navigeerde naar de haven","STI_EXP02/Filler/dryingmachine02.jpg","f",1401,520,1
"179","rawdata/NL-F-18-02","D_List02.csv",50,"F","F","F","De hamburger lag op het bord","STI_EXP02/Filler/035-bibliotheque_book-shelves.jpg","f",915,556,1
"180","rawdata/NL-F-18-02","D_List02.csv",51,"L","H","Y","Het varkenskarkas lag op de tafel","STI_EXP02/LARGE/pig_H.jpg","j",2304,639,1
"181","rawdata/NL-F-18-02","D_List02.csv",52,"S","V","Y","Het stofblik hing aan de muur","STI_EXP02/SMALL/dustpan_r.jpg","j",1385,480,1
"182","rawdata/NL-F-18-02","D_List02.csv",53,"L","H","Y","Het stalen vat werd op de vrachtwagen gerold","STI_EXP02/LARGE/steelbarrel_H.jpg","j",2956,562,1
"183","rawdata/NL-F-18-02","D_List02.csv",54,"S","V","N","De graanschil was op de grond gevallen","STI_EXP02/SMALL/cornhusk_r.jpg","j",1313,1139,1
"184","rawdata/NL-F-18-02","D_List02.csv",55,"F","F","F","Het bed bevond zich in de kamer","STI_EXP02/Filler/240-pont_bridge.jpg","f",1479,600,1
"185","rawdata/NL-F-18-02","D_List02.csv",56,"L","V","Y","De ladder werd opgeheven toen de brandweerman het dak opklom.","STI_EXP02/LARGE/ladder_V.jpg","j",3352,596,1
"186","rawdata/NL-F-18-02","D_List02.csv",57,"F","F","F","De boekenplank was in de kamer","STI_EXP02/Filler/sailboat.jpg","f",1008,527,1
"187","rawdata/NL-F-18-02","D_List02.csv",58,"S","V","Y","De wortel was net geplukt door de boer.","STI_EXP02/SMALL/carrot01_r.jpg","j",2412,413,1
"188","rawdata/NL-F-18-02","D_List02.csv",59,"L","H","N","De valdeur werd geopend om de kelder in te gaan.","STI_EXP02/LARGE/trapdoor_H.jpg","j",1336,443,1
"189","rawdata/NL-F-18-02","D_List02.csv",60,"F","F","F","De ventilator was bevestigd aan het plafond","STI_EXP02/Filler/scrubbingbrush05b.jpg","f",1351,674,1
"190","rawdata/NL-F-18-02","D_List02.csv",61,"F","F","F","De vuilnisbak bevond zich aan de kant van de weg","STI_EXP02/Filler/woodboard.jpg","f",2457,641,1
"191","rawdata/NL-F-18-02","D_List02.csv",62,"S","H","Y","De nietmachine stond op het bureau van de werknemer","STI_EXP02/SMALL/stapler03a.jpg","j",1627,451,1
"192","rawdata/NL-F-18-02","D_List02.csv",63,"F","F","F","Het vlot bewoog naar de pier","STI_EXP02/Filler/293-usine_factory.jpg","f",795,686,1
"193","rawdata/NL-F-18-02","D_List02.csv",64,"S","V","N","De ijslepel was achtergelaten op de kast","STI_EXP02/SMALL/measuringspoon_r.jpg","j",2246,413,1
"194","rawdata/NL-F-18-02","D_List02.csv",65,"F","F","F","De printer stond aan de rechterkant van de tafel","STI_EXP02/Filler/spatula04.jpg","f",1493,450,1
"195","rawdata/NL-F-18-02","D_List02.csv",66,"F","F","F","Het Zwitserse zakmes lag op de tafel","STI_EXP02/Filler/filmroll.jpg","f",1754,541,1
"196","rawdata/NL-F-18-02","D_List02.csv",67,"S","H","N","De boomtak werd in de grond gestoken.","STI_EXP02/SMALL/branch02.jpg","j",2151,479,1
"197","rawdata/NL-F-18-02","D_List02.csv",68,"L","V","N","De grote koelkast lag achterin de pick-up truck.","STI_EXP02/LARGE/refrigerator_V.jpg","j",2662,646,1
"198","rawdata/NL-F-18-02","D_List02.csv",69,"F","F","F","De stopwatch was in de handen van de coach","STI_EXP02/Filler/wheel01.jpg","f",1152,598,1
"199","rawdata/NL-F-18-02","D_List02.csv",70,"L","H","Y","De raket werd vervoerd naar het lanceerplatform","STI_EXP02/LARGE/rocket_H.jpg","j",1230,944,1
"200","rawdata/NL-F-18-02","D_List02.csv",71,"L","H","N","De kano daalde vanaf de bovenkant van de waterval","STI_EXP02/LARGE/canoe_H.jpg","j",2668,645,1
"201","rawdata/NL-F-18-02","D_List02.csv",72,"F","F","F","De stoel was in het kantoor","STI_EXP02/Filler/solderingiron.jpg","f",706,563,1
"202","rawdata/NL-F-18-02","D_List02.csv",73,"F","F","F","De basketbalkorf stond op het plein","STI_EXP02/Filler/rubikcube.jpg","f",1359,527,1
"203","rawdata/NL-F-18-02","D_List02.csv",74,"F","F","F","De Rubiks kubus lag op de plank","STI_EXP02/Filler/microwave.jpg","f",1173,564,1
"204","rawdata/NL-F-18-02","D_List02.csv",75,"F","F","F","De lamp hing aan de muur.","STI_EXP02/Filler/ribbon04.jpg","f",692,566,1
"205","rawdata/NL-F-18-02","D_List02.csv",76,"F","F","F","De ballon was in de hand van het kind.","STI_EXP02/Filler/pill.jpg","f",1206,836,1
"206","rawdata/NL-F-18-02","D_List02.csv",77,"L","H","N","De kast was in het kantoor geplaatst.","STI_EXP02/LARGE/filingcabinet_H.jpg","j",993,528,1
"207","rawdata/NL-F-18-02","D_List02.csv",78,"F","F","F","De map stond op de plank","STI_EXP02/Filler/pillow.jpg","f",1078,725,1
"208","rawdata/NL-F-18-02","D_List02.csv",79,"F","F","F","De telefoon stond op de bijzetttafel","STI_EXP02/Filler/Generic_High_Speed_Train_01.jpg","f",1015,557,1
"209","rawdata/NL-F-18-02","D_List02.csv",80,"F","F","F","De ring lag in de ijzeren schotel.","STI_EXP02/Filler/lighthouse.jpg","f",1477,646,1
"210","rawdata/NL-F-18-02","D_List02.csv",81,"S","H","Y","De schoen was achtergelaten bij de voordeur","STI_EXP02/SMALL/shoe.jpg","j",1046,592,1
"211","rawdata/NL-F-18-02","D_List02.csv",82,"F","F","F","De ambulance reed op de weg","STI_EXP02/Filler/chair.jpg","f",745,475,1
"212","rawdata/NL-F-18-02","D_List02.csv",83,"L","V","N","De verkoopautomaat lag in de vrachtwagen.","STI_EXP02/LARGE/vending_V.jpg","j",1700,675,1
"213","rawdata/NL-F-18-02","D_List02.csv",84,"L","H","Y","De straatlantaarn werd vervoerd.","STI_EXP02/LARGE/streetlantern_H.jpg","j",841,566,1
"214","rawdata/NL-F-18-02","D_List02.csv",85,"F","F","F","De vuurtoren stond bij de ingang van de haven.","STI_EXP02/Filler/submarine.jpg","f",1478,959,1
"215","rawdata/NL-F-18-02","D_List02.csv",86,"F","F","F","De oorring lag naast de doos","STI_EXP02/Filler/078-cassette_cassette.jpg","f",2185,987,1
"216","rawdata/NL-F-18-02","D_List02.csv",87,"F","F","F","De kerk stond op het plein","STI_EXP02/Filler/airhockeytable.jpg","f",799,594,1
"217","rawdata/NL-F-18-02","D_List02.csv",88,"L","H","Y","De metalen sloopkogel bereikte de maximale hoogte","STI_EXP02/LARGE/wreckingball_H.jpg","j",1820,521,1
"218","rawdata/NL-F-18-02","D_List02.csv",89,"L","V","N","De straaljager vloog onder de wolken.","STI_EXP02/LARGE/jetfighter_V.jpg","j",1268,558,1
"219","rawdata/NL-F-18-02","D_List02.csv",90,"F","F","F","De zaag lag in de gereedschapskist","STI_EXP02/Filler/034-biberon_feeding-bottle.jpg","f",1504,600,1
"220","rawdata/NL-F-18-02","D_List02.csv",91,"F","F","F","De helikopter was geland op baan.","STI_EXP02/Filler/260-sapin_fir-tree.jpg","f",990,544,1
"221","rawdata/NL-F-18-02","D_List02.csv",92,"F","F","F","De wekker lag op het bed","STI_EXP02/Filler/flower.jpg","f",1040,525,1
"222","rawdata/NL-F-18-02","D_List02.csv",93,"S","H","Y","De buffet tangen lagen in de la","STI_EXP02/SMALL/tongs01b.jpg","j",1779,569,1
"223","rawdata/NL-F-18-02","D_List02.csv",94,"F","F","F","De hamer was op het bureau","STI_EXP02/Filler/uprightpiano01.jpg","f",980,554,1
"224","rawdata/NL-F-18-02","D_List02.csv",95,"F","F","F","De kooi stond in de tuin","STI_EXP02/Filler/candle08b.jpg","f",799,518,1
"225","rawdata/NL-F-18-02","D_List02.csv",96,"S","H","N","De zuurstok hing in de kerstboom.","STI_EXP02/SMALL/candycane01a.jpg","j",874,448,1
"226","rawdata/NL-F-18-02","D_List02.csv",97,"S","V","N","De hoed stond op het hoofd van het model","STI_EXP02/SMALL/hat_r.jpg","j",5505,793,1
"227","rawdata/NL-F-18-02","D_List02.csv",98,"S","V","Y","De trechter werd gebruikt door de chef-kok","STI_EXP02/SMALL/funnel_r.jpg","j",1307,486,1
"228","rawdata/NL-F-18-02","D_List02.csv",99,"S","H","N","De bloempot stond voor de deur","STI_EXP02/SMALL/242-pot_jar.jpg","j",938,486,1
"229","rawdata/NL-F-18-02","D_List02.csv",100,"L","V","Y","De replica van het vrijheidsbeeld stond in het park.","STI_EXP02/LARGE/liberty_V.jpg","j",1526,489,1
"230","rawdata/NL-F-18-02","D_List02.csv",101,"L","V","Y","De kraanarm was omhoog toen de arbeiders de lading verplaatsten.","STI_EXP02/LARGE/crane_V.jpg","j",2461,528,1
"231","rawdata/NL-F-18-02","D_List02.csv",102,"F","F","F","De truck stond in de fabriek","STI_EXP02/Filler/cooler01.jpg","f",650,597,1
"232","rawdata/NL-F-18-02","D_List02.csv",103,"S","V","Y","De zalf werd gebruikt op het oog van de patiënt","STI_EXP02/SMALL/gluetube_r.jpg","j",1533,635,1
"233","rawdata/NL-F-18-02","D_List02.csv",104,"L","V","N","Het wijnvat werd over de vloer gerold.","STI_EXP02/LARGE/barrel_V.jpg","j",1303,443,1
"234","rawdata/NL-F-18-02","D_List02.csv",105,"L","H","N","Het bureau stond rechtop in de garage.","STI_EXP02/LARGE/desk_H.jpg","j",1328,736,1
"235","rawdata/NL-F-18-02","D_List02.csv",106,"S","H","N","De reageerbuis stond in het rek.","STI_EXP02/SMALL/126-eprouvette_test-tube.jpg","j",781,399,1
"236","rawdata/NL-F-18-02","D_List02.csv",107,"F","F","F","De tent stond op de grond","STI_EXP02/Filler/castle.jpg","f",973,524,1
"237","rawdata/NL-F-18-02","D_List02.csv",108,"F","F","F","De hut stond in het bos","STI_EXP02/Filler/barn.jpg","f",841,526,0
"238","rawdata/NL-F-18-02","D_List02.csv",109,"S","H","Y","De fotolijst lag in de lade","STI_EXP02/SMALL/pictureframe04.jpg","j",1757,603,1
"239","rawdata/NL-F-18-02","D_List02.csv",110,"F","F","F","De capsule lag op de tafel","STI_EXP02/Filler/027-batterie_drum-set.jpg","f",1305,601,1
"240","rawdata/NL-F-18-02","D_List02.csv",111,"F","F","F","Het kopje stond op de keukentafel","STI_EXP02/Filler/kiwi03.jpg","f",875,682,1
"241","rawdata/NL-F-18-02","D_List02.csv",112,"F","F","F","De monitor stond op het bureau.","STI_EXP02/Filler/fryingpan02a.jpg","f",794,685,1
"242","rawdata/NL-F-18-02","D_List02.csv",113,"S","V","N","De spijkerbroek lag op het bed.","STI_EXP02/SMALL/jeans01_r.jpg","j",874,409,1
"243","rawdata/NL-F-18-02","D_List02.csv",114,"F","F","F","Het kasteel stond op de heuvel.","STI_EXP02/Filler/desk02.jpg","f",848,478,1
"244","rawdata/NL-F-18-02","D_List02.csv",115,"F","F","F","De locomotief reed door de tunnel.","STI_EXP02/Filler/briefcaseclosed.jpg","f",1141,526,1
"245","rawdata/NL-F-18-02","D_List02.csv",116,"L","V","N","De Titanic werd naar zijn bestemming genavigeerd.","STI_EXP02/LARGE/Titanic_V.jpg","j",1233,841,1
"246","rawdata/NL-F-18-02","D_List02.csv",117,"F","F","F","De speelkaart was in de handen van de goochelaar","STI_EXP02/Filler/weight01.jpg","f",1365,556,1
"247","rawdata/NL-F-18-02","D_List02.csv",118,"F","F","F","Het slagschip voer de zee op.","STI_EXP02/Filler/166-klaxon_horn.jpg","f",2048,555,1
"248","rawdata/NL-F-18-02","D_List02.csv",119,"F","F","F","De loods stond naast het vliegtuig.","STI_EXP02/Filler/cow.jpg","f",1150,558,1
"249","rawdata/NL-F-18-02","D_List02.csv",120,"F","F","F","De speelgoeddinosaurus stond op de tafel.","STI_EXP02/Filler/usbkey.jpg","f",1388,621,1
"250","rawdata/NL-F-18-02","D_List02.csv",121,"L","V","Y","De bus viel in het ravijn.","STI_EXP02/LARGE/bus_V.jpg","j",1657,564,1
"251","rawdata/NL-F-18-02","D_List02.csv",122,"F","F","F","Het oorlogsschip voer naar de haven","STI_EXP02/Filler/boxtrailer.jpg","f",1711,686,1
"252","rawdata/NL-F-18-02","D_List02.csv",123,"F","F","F","De cassette zat in de recorder.","STI_EXP02/Filler/071-bateau_boat.jpg","f",1381,555,1
"253","rawdata/NL-F-18-02","D_List02.csv",124,"F","F","F","De kaars stond op de eettafel","STI_EXP02/Filler/041-bonbon_candy.jpg","f",1680,671,1
"254","rawdata/NL-F-18-02","D_List02.csv",125,"F","F","F","De paraplu lag op het strand","STI_EXP02/Filler/tv.jpg","f",3457,523,1
"255","rawdata/NL-F-18-02","D_List02.csv",126,"F","F","F","De rekenmachine lag op het bureau","STI_EXP02/Filler/ferry.jpg","f",980,515,1
"256","rawdata/NL-F-18-02","D_List02.csv",127,"S","V","Y","De lepel was rechts van het bord geplaatst.","STI_EXP02/SMALL/spoon_V.jpg","j",2354,415,1
"257","rawdata/NL-f-18-12","D_List01.csv",0,"F","F","F","Het dartboard hing aan de muur","STI_EXP02/Filler/hangar.jpg","f",3744,564,1
"258","rawdata/NL-f-18-12","D_List01.csv",1,"F","F","F","De bal lag op de biljarttafel","STI_EXP02/Filler/faucet.jpg","f",2365,436,1
"259","rawdata/NL-f-18-12","D_List01.csv",2,"F","F","F","De truck stond in de fabriek","STI_EXP02/Filler/cooler01.jpg","f",1690,484,1
"260","rawdata/NL-f-18-12","D_List01.csv",3,"F","F","F","De trein reed over het spoor","STI_EXP02/Filler/156-hot-dog_hot-dog.jpg","f",1081,476,1
"261","rawdata/NL-f-18-12","D_List01.csv",4,"S","H","N","De prei moest worden gewassen","STI_EXP02/SMALL/leek.jpg","j",1196,530,1
"262","rawdata/NL-f-18-12","D_List01.csv",5,"F","F","F","De boekenplank was in de kamer","STI_EXP02/Filler/sailboat.jpg","f",1256,561,1
"263","rawdata/NL-f-18-12","D_List01.csv",6,"F","F","F","De capsule lag op de tafel","STI_EXP02/Filler/027-batterie_drum-set.jpg","f",1270,520,1
"264","rawdata/NL-f-18-12","D_List01.csv",7,"F","F","F","De printer stond aan de rechterkant van de tafel","STI_EXP02/Filler/spatula04.jpg","f",1545,568,1
"265","rawdata/NL-f-18-12","D_List01.csv",8,"S","V","Y","De spijkerbroek hing in de etalage.","STI_EXP02/SMALL/jeans01_r.jpg","j",1538,444,1
"266","rawdata/NL-f-18-12","D_List01.csv",9,"F","F","F","De paraplu lag op het strand","STI_EXP02/Filler/tv.jpg","f",1503,558,1
"267","rawdata/NL-f-18-12","D_List01.csv",10,"F","F","F","De ring lag in de ijzeren schotel.","STI_EXP02/Filler/lighthouse.jpg","f",1353,540,1
"268","rawdata/NL-f-18-12","D_List01.csv",11,"F","F","F","Het slagschip voer de zee op.","STI_EXP02/Filler/166-klaxon_horn.jpg","f",1580,435,1
"269","rawdata/NL-f-18-12","D_List01.csv",12,"S","V","Y","De handschoen hing aan het rek.","STI_EXP02/SMALL/glove_V.jpg","j",1589,444,1
"270","rawdata/NL-f-18-12","D_List01.csv",13,"F","F","F","De telefoon stond op de bijzetttafel","STI_EXP02/Filler/Generic_High_Speed_Train_01.jpg","f",1564,476,1
"271","rawdata/NL-f-18-12","D_List01.csv",14,"S","H","Y","De sleutelbos lag op de salontafel.","STI_EXP02/SMALL/keychain.jpg","j",1569,831,1
"272","rawdata/NL-f-18-12","D_List01.csv",15,"L","V","Y","Het wijnvat stond in de wijnbar.","STI_EXP02/LARGE/barrel_V.jpg","j",1200,801,1
"273","rawdata/NL-f-18-12","D_List01.csv",16,"F","F","F","De cassette zat in de recorder.","STI_EXP02/Filler/071-bateau_boat.jpg","f",1204,482,1
"274","rawdata/NL-f-18-12","D_List01.csv",17,"F","F","F","De loods stond naast het vliegtuig.","STI_EXP02/Filler/cow.jpg","f",1558,525,1
"275","rawdata/NL-f-18-12","D_List01.csv",18,"F","F","F","De tafeltennistafel was in de kamer.","STI_EXP02/Filler/staple.jpg","f",1171,483,1
"276","rawdata/NL-f-18-12","D_List01.csv",19,"F","F","F","De tent stond op de grond","STI_EXP02/Filler/castle.jpg","f",1053,442,1
"277","rawdata/NL-f-18-12","D_List01.csv",20,"L","H","N","De replica van het vrijheidsbeeld stond in het park.","STI_EXP02/LARGE/liberty_H.jpg","j",1451,635,1
"278","rawdata/NL-f-18-12","D_List01.csv",21,"L","V","Y","De grote koelkast stond in de keuken.","STI_EXP02/LARGE/refrigerator_V.jpg","j",1250,478,1
"279","rawdata/NL-f-18-12","D_List01.csv",22,"S","V","N","De plastic fles lag in de koelkast","STI_EXP02/SMALL/waterbottle01b_r.jpg","j",1175,408,1
"280","rawdata/NL-f-18-12","D_List01.csv",23,"S","H","Y","De lucifer werd in het doosje gelegd.","STI_EXP02/SMALL/007-allumette_match.jpg","j",983,478,1
"281","rawdata/NL-f-18-12","D_List01.csv",24,"L","H","N","De space shuttle was klaar om gelanceerd te worden.","STI_EXP02/LARGE/spaceshuttle_H.jpg","j",1630,591,1
"282","rawdata/NL-f-18-12","D_List01.csv",25,"L","V","Y","De straaljager vloog omhoog door de wolken","STI_EXP02/LARGE/jetfighter_V.jpg","j",1128,645,1
"283","rawdata/NL-f-18-12","D_List01.csv",26,"L","H","Y","De kano gleed over de rivier","STI_EXP02/LARGE/canoe_H.jpg","j",1159,487,1
"284","rawdata/NL-f-18-12","D_List01.csv",27,"L","V","N","Het stalen vat werd op de vrachtwagen gerold","STI_EXP02/LARGE/steelbarrel_V.jpg","j",1146,591,1
"285","rawdata/NL-f-18-12","D_List01.csv",28,"F","F","F","De ambulance reed op de weg","STI_EXP02/Filler/chair.jpg","f",765,477,1
"286","rawdata/NL-f-18-12","D_List01.csv",29,"L","V","Y","De Titanic zonk naar de bodem.","STI_EXP02/LARGE/Titanic_V.jpg","j",841,525,1
"287","rawdata/NL-f-18-12","D_List01.csv",30,"F","F","F","De vuilnisbak bevond zich aan de kant van de weg","STI_EXP02/Filler/woodboard.jpg","f",1779,591,1
"288","rawdata/NL-f-18-12","D_List01.csv",31,"F","F","F","De helikopter was geland op baan.","STI_EXP02/Filler/260-sapin_fir-tree.jpg","f",843,468,1
"289","rawdata/NL-f-18-12","D_List01.csv",32,"L","H","N","De jeep viel in de afgrond.","STI_EXP02/LARGE/jeep_H.jpg","j",1277,645,1
"290","rawdata/NL-f-18-12","D_List01.csv",33,"L","H","N","De ophaalbrug blokkeerde de poort.","STI_EXP02/LARGE/Drawbridge_H.jpg","j",1115,711,1
"291","rawdata/NL-f-18-12","D_List01.csv",34,"F","F","F","De film zat in de camera","STI_EXP02/Filler/025-barre_bar.jpg","f",1002,675,1
"292","rawdata/NL-f-18-12","D_List01.csv",35,"F","F","F","Het vrachtschip navigeerde naar de haven","STI_EXP02/Filler/dryingmachine02.jpg","f",1947,529,1
"293","rawdata/NL-f-18-12","D_List01.csv",36,"S","V","N","De nietmachine stond op het bureau van de werknemer","STI_EXP02/SMALL/stapler03a_r.jpg","j",1511,508,1
"294","rawdata/NL-f-18-12","D_List01.csv",37,"S","V","N","Het scheermes lag op de wastafel.","STI_EXP02/SMALL/razor01_r.jpg","j",844,567,1
"295","rawdata/NL-f-18-12","D_List01.csv",38,"L","H","Y","Het valluik was gesloten om de dozen veilig te verhuizen.","STI_EXP02/LARGE/trapdoor_H.jpg","j",2116,671,1
"296","rawdata/NL-f-18-12","D_List01.csv",39,"S","H","N","De wortel was net geplukt door de boer.","STI_EXP02/SMALL/carrot01.jpg","j",1331,436,1
"297","rawdata/NL-f-18-12","D_List01.csv",40,"S","V","N","De schoen was achtergelaten bij de voordeur","STI_EXP02/SMALL/shoe_r.jpg","j",1123,446,1
"298","rawdata/NL-f-18-12","D_List01.csv",41,"F","F","F","De lamp hing aan de muur.","STI_EXP02/Filler/ribbon04.jpg","f",749,515,1
"299","rawdata/NL-f-18-12","D_List01.csv",42,"L","V","N","De straatlantaarn werd vervoerd.","STI_EXP02/LARGE/streetlantern_V.jpg","j",1142,447,1
"300","rawdata/NL-f-18-12","D_List01.csv",43,"L","V","N","Het varkenskarkas lag op de tafel","STI_EXP02/LARGE/pig_V.jpg","j",1256,484,1
"301","rawdata/NL-f-18-12","D_List01.csv",44,"L","V","Y","De parachute werd geopend door de parachutist.","STI_EXP02/LARGE/parachute_V.jpg","j",1493,449,1
"302","rawdata/NL-f-18-12","D_List01.csv",45,"F","F","F","De kooi stond in de tuin","STI_EXP02/Filler/candle08b.jpg","f",968,519,1
"303","rawdata/NL-f-18-12","D_List01.csv",46,"S","H","N","De hengel lag naast de stoel van de visser.","STI_EXP02/SMALL/fishingrod.jpg","j",1150,517,0
"304","rawdata/NL-f-18-12","D_List01.csv",47,"L","H","N","De bus viel in het ravijn.","STI_EXP02/LARGE/bus_H.jpg","j",832,555,1
"305","rawdata/NL-f-18-12","D_List01.csv",48,"L","H","Y","De matras werd op het bed gelegd.","STI_EXP02/LARGE/mattress_H.jpg","j",1052,480,1
"306","rawdata/NL-f-18-12","D_List01.csv",49,"F","F","F","De speelkaart was in de handen van de goochelaar","STI_EXP02/Filler/weight01.jpg","f",1467,604,1
"307","rawdata/NL-f-18-12","D_List01.csv",50,"S","H","Y","De zuurstok lag in de snoepdoos.","STI_EXP02/SMALL/candycane01a.jpg","j",918,480,1
"308","rawdata/NL-f-18-12","D_List01.csv",51,"F","F","F","De politieauto reed over de weg.","STI_EXP02/Filler/282-tractopelle_digger.jpg","f",913,572,1
